episodes,rewards,steps
0,16.0,16
1,15.0,15
2,25.0,25
3,16.0,16
4,20.0,20
5,10.0,10
6,24.0,24
7,20.0,20
8,20.0,20
9,25.0,25
10,9.0,9
11,23.0,23
12,14.0,14
13,12.0,12
14,11.0,11
15,17.0,17
16,10.0,10
17,17.0,17
18,10.0,10
19,10.0,10
20,22.0,22
21,18.0,18
22,13.0,13
23,13.0,13
24,9.0,9
25,10.0,10
26,13.0,13
27,11.0,11
28,10.0,10
29,12.0,12
30,14.0,14
31,11.0,11
32,18.0,18
33,10.0,10
34,10.0,10
35,8.0,8
36,12.0,12
37,10.0,10
38,11.0,11
39,10.0,10
40,9.0,9
41,12.0,12
42,9.0,9
43,13.0,13
44,13.0,13
45,12.0,12
46,10.0,10
47,10.0,10
48,10.0,10
49,13.0,13
50,10.0,10
51,15.0,15
52,18.0,18
53,18.0,18
54,16.0,16
55,47.0,47
56,87.0,87
57,20.0,20
58,47.0,47
59,17.0,17
60,37.0,37
61,43.0,43
62,33.0,33
63,18.0,18
64,29.0,29
65,30.0,30
66,23.0,23
67,26.0,26
68,18.0,18
69,20.0,20
70,26.0,26
71,16.0,16
72,23.0,23
73,30.0,30
74,23.0,23
75,26.0,26
76,34.0,34
77,29.0,29
78,32.0,32
79,23.0,23
80,32.0,32
81,72.0,72
82,105.0,105
83,63.0,63
84,119.0,119
85,52.0,52
86,155.0,155
87,79.0,79
88,44.0,44
89,140.0,140
90,86.0,86
91,183.0,183
92,112.0,112
93,190.0,190
94,200.0,200
95,157.0,157
96,200.0,200
97,200.0,200
98,200.0,200
99,200.0,200
100,200.0,200
101,200.0,200
102,200.0,200
103,200.0,200
104,200.0,200
105,200.0,200
106,200.0,200
107,200.0,200
108,200.0,200
109,200.0,200
110,200.0,200
111,200.0,200
112,200.0,200
113,200.0,200
114,190.0,190
115,200.0,200
116,200.0,200
117,200.0,200
118,200.0,200
119,200.0,200
120,200.0,200
121,200.0,200
122,200.0,200
123,198.0,198
124,200.0,200
125,188.0,188
126,200.0,200
127,200.0,200
128,175.0,175
129,200.0,200
130,200.0,200
131,172.0,172
132,200.0,200
133,200.0,200
134,179.0,179
135,200.0,200
136,200.0,200
137,200.0,200
138,161.0,161
139,200.0,200
140,150.0,150
141,200.0,200
142,200.0,200
143,170.0,170
144,200.0,200
145,200.0,200
146,160.0,160
147,160.0,160
148,200.0,200
149,200.0,200
150,177.0,177
151,193.0,193
152,182.0,182
153,176.0,176
154,200.0,200
155,200.0,200
156,171.0,171
157,192.0,192
158,200.0,200
159,179.0,179
160,177.0,177
161,199.0,199
162,200.0,200
163,186.0,186
164,178.0,178
165,200.0,200
166,200.0,200
167,200.0,200
168,179.0,179
169,200.0,200
170,200.0,200
171,200.0,200
172,200.0,200
173,200.0,200
174,200.0,200
175,200.0,200
176,200.0,200
177,200.0,200
178,200.0,200
179,200.0,200
180,200.0,200
181,200.0,200
182,200.0,200
183,200.0,200
184,200.0,200
185,200.0,200
186,200.0,200
187,200.0,200
188,200.0,200
189,200.0,200
190,200.0,200
191,200.0,200
192,200.0,200
193,200.0,200
194,200.0,200
195,200.0,200
196,200.0,200
197,200.0,200
198,200.0,200
199,200.0,200
